event_num,event,date,venue,attendance,city,state,country,weight_class,winner,loser,method,round,time,fight_card,event_name,link
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Lightweight,Paul Sass,Rod Montoya,Submission (toe hold),1.0,121.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Heavyweight,Peter Graham,Eric Prindle,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Catchweight (160 lb),Brandon Girtz,Mike Estus,Submission (armbar),1.0,265.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Welterweight,Paul Bradley,Karl Amoussou,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Middleweight,Kendall Grove,Joe Vedepo,"Decision (unanimous) (29-28, 30-27, 30-27)",3.0,300.0,Main card,Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Welterweight,Ron Keslar,War Machine,Technical Submission (rear naked choke),1.0,211.0,Main card,Bellator 104,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Featherweight,Andre Tieva,Chris Lane,TKO (punches),1.0,140.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Welterweight,Rick Hawn,Brent Weedman,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 104,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Featherweight,Andre Tieva,Chris Lane,TKO (punches),1.0,140.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Lightweight,Paul Sass,Rod Montoya,Submission (toe hold),1.0,121.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Middleweight,Kendall Grove,Joe Vedepo,"Decision (unanimous) (29-28, 30-27, 30-27)",3.0,300.0,Main card,Bellator 104,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Featherweight,Andre Tieva,Chris Lane,TKO (punches),1.0,140.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
104,Bellator 104,2013-10-18,U.S. Cellular Center,,Cedar Rapids, Iowa, US,Catchweight (161 lb),Cliff Wright,Derek Loffer,Submission (armbar),2.0,268.0,Preliminary Card (Spike.com),Bellator 104,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Bantamweight,Jeimeson Saudino,Jesse Thornton,"Decision (split) (29-28, 28-29, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Featherweight,Justin Wilcox,Joe Taimanglo,"Decision (unanimous) (29-28, 30-27, 30-27)",3.0,300.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Bantamweight,Jeimeson Saudino,Jesse Thornton,"Decision (split) (29-28, 28-29, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,Remy Bussieres,Blake Pool,"Decision (unanimous) (30-27, 29-28, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Bantamweight,Jeimeson Saudino,Jesse Thornton,"Decision (split) (29-28, 28-29, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Catchweight (150 lb),Ricky Musgrave,Cody Carrillo,Submission (kimura),1.0,179.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Featherweight,Patricio Freire,Fabricio Guerreiro,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Featherweight,Justin Wilcox,Joe Taimanglo,"Decision (unanimous) (29-28, 30-27, 30-27)",3.0,300.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Featherweight,Patricio Freire,Fabricio Guerreiro,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Featherweight,Justin Wilcox,Joe Taimanglo,"Decision (unanimous) (29-28, 30-27, 30-27)",3.0,300.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,Donnie Bell,Marcio Navarro,Submission (rear neck crank),1.0,126.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Heavyweight,Maurice Jackson,Matt Uhde,TKO (cut),1.0,52.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Heavyweight,Maurice Jackson,Matt Uhde,TKO (cut),1.0,52.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Light Heavyweight,Carlos Eduardo,Wayman Carter,Submission (rear naked choke),1.0,126.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Heavyweight,Maurice Jackson,Matt Uhde,TKO (cut),1.0,52.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Catchweight (150 lb),Ricky Musgrave,Cody Carrillo,Submission (kimura),1.0,179.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Light Heavyweight,Carlos Eduardo,Wayman Carter,Submission (rear naked choke),1.0,126.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Light Heavyweight,Carlos Eduardo,Wayman Carter,Submission (rear naked choke),1.0,126.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,David Rickels,J.J. Ambrose,TKO (punches),3.0,157.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Light Heavyweight,Mikhail Zayats,Aaron Rosa,Submission (kimura),1.0,47.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Catchweight (150 lb),Ricky Musgrave,Cody Carrillo,Submission (kimura),1.0,179.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,Donnie Bell,Marcio Navarro,Submission (rear neck crank),1.0,126.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Light Heavyweight,Mikhail Zayats,Aaron Rosa,Submission (kimura),1.0,47.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Featherweight,Patricio Freire,Fabricio Guerreiro,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,Remy Bussieres,Blake Pool,"Decision (unanimous) (30-27, 29-28, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,Remy Bussieres,Blake Pool,"Decision (unanimous) (30-27, 29-28, 29-28)",3.0,300.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Light Heavyweight,Mikhail Zayats,Aaron Rosa,Submission (kimura),1.0,47.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,David Rickels,J.J. Ambrose,TKO (punches),3.0,157.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,David Rickels,J.J. Ambrose,TKO (punches),3.0,157.0,Main card,Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
103,Bellator 103,2013-10-11,Kansas Star Arena,,Mulvane, Kansas, US,Lightweight,Donnie Bell,Marcio Navarro,Submission (rear neck crank),1.0,126.0,Preliminary Card (Spike.com),Bellator 103,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Catchweight (165 lb),Stephen Martinez,Bryan Travers,Technical submission (guillotine choke),1.0,56.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Middleweight,Brennan Ward,Joe Pacheco,Submission (guillotine choke),2.0,161.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Cheick Kongo,Mark Godbeer,TKO (knees and punches),2.0,124.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Bantamweight,Rafael Silva,Anthony Leone,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Bantamweight,Rafael Silva,Anthony Leone,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Lightweight,Brandon Girtz,Poppies Martinez,Submission (armbar),1.0,80.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Middleweight,Mikkel Parlo,Jason Butcher,"Decision (unanimous) (30-27, 29-28, 29-28)",3.0,300.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Brandon Cash,William Richey,TKO (exhaustion),2.0,300.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Javy Ayala,Thiago Santos,KO (punches),1.0,300.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Cheick Kongo,Mark Godbeer,TKO (knees and punches),2.0,124.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Lightweight,Cain Carrizosa,Juan Quesada,Submission (triangle choke),2.0,291.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Bantamweight,Rafael Silva,Anthony Leone,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Lightweight,Cain Carrizosa,Juan Quesada,Submission (triangle choke),2.0,291.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Vinicius Queiroz,Lavar Johnson,KO (punch),1.0,23.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Catchweight (165 lb),Stephen Martinez,Bryan Travers,Technical submission (guillotine choke),1.0,56.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Middleweight,Mikkel Parlo,Jason Butcher,"Decision (unanimous) (30-27, 29-28, 29-28)",3.0,300.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Vinicius Queiroz,Lavar Johnson,KO (punch),1.0,23.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Lightweight,Brandon Girtz,Poppies Martinez,Submission (armbar),1.0,80.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Catchweight (165 lb),Stephen Martinez,Bryan Travers,Technical submission (guillotine choke),1.0,56.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Brandon Cash,William Richey,TKO (exhaustion),2.0,300.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Javy Ayala,Thiago Santos,KO (punches),1.0,300.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Lightweight,Cain Carrizosa,Juan Quesada,Submission (triangle choke),2.0,291.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Middleweight,Brennan Ward,Joe Pacheco,Submission (guillotine choke),2.0,161.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Cheick Kongo,Mark Godbeer,TKO (knees and punches),2.0,124.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Middleweight,Brennan Ward,Joe Pacheco,Submission (guillotine choke),2.0,161.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_MMA:_Season_Nine
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Featherweight,Scott Cleve,Isaac DeJesus,TKO (strikes),2.0,194.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Featherweight,Scott Cleve,Isaac DeJesus,TKO (strikes),2.0,194.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Middleweight,Mikkel Parlo,Jason Butcher,"Decision (unanimous) (30-27, 29-28, 29-28)",3.0,300.0,Main card,Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Heavyweight,Javy Ayala,Thiago Santos,KO (punches),1.0,300.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_2013_Summer_Series
102,Bellator 102,2013-10-04,Visalia Convention Center,1482.0,Visalia, California, US,Lightweight,Brandon Girtz,Poppies Martinez,Submission (armbar),1.0,80.0,Preliminary Card (Spike.com),Bellator 102,https://en.wikipedia.org//wiki/Bellator_Fighting_Championships:_Season_Eight
